row_key,hh_point,hv_point,hh_gauss,hv_gauss,hh_boxcar,hv_boxcar
147,-10.586870403607577,-10.332651097659863,-9.05912003192397,-12.145521028791066,-7.407355561999426,-12.23163260779319
148,-2.974847373755381,-11.645360749038616,-5.908782687560284,-11.012481648836063,-6.627644121620737,-11.469557105990617
149,-3.9122549971096987,-10.883129218838206,-5.8938451642025935,-10.770000199275271,-6.137690311185866,-10.418445511823263
150,-10.358956665883795,-14.106615381229517,-7.591386667234027,-11.86398213915836,-7.154605454629791,-10.83085792268698
151,-7.91456262633082,-10.742204614250298,-7.203247849556199,-11.989761334953798,-7.523454447705681,-12.338695416723787
152,-10.680998966871982,-12.39088312830647,-8.414515167461126,-11.825237689272637,-7.506676557517619,-10.960753616349058
153,-2.91701316199881,-10.870222991147045,-4.5179383492319865,-10.050322122108003,-5.1088649764190475,-10.684369038237126
154,-5.831662445530242,-13.072478919751987,-5.304024104097022,-10.832633427718271,-5.691783771565798,-11.087882375308144
155,-7.746428725451281,-13.206454166726033,-6.28980645408847,-10.570881971745472,-6.351275050606531,-10.575480892283387
156,-6.277317010692514,-8.970367287581453,-5.7297296178167,-9.522366976198038,-6.357080620366267,-9.770061784973564
157,-6.181575996024563,-10.234209291714862,-6.2785380015311985,-10.333837113784057,-6.327240699909096,-10.406131321039611
158,-6.9144846574181145,-10.721050464393002,-7.989229707416108,-11.074378882830882,-7.780887865152101,-11.287807091802861
159,-6.352376795059186,-9.84550091589783,-6.977741357422891,-11.591088789772671,-7.453195498678979,-11.776226927612205
160,-6.814193976473689,-14.141002608442761,-7.2124983193407415,-11.616855854150304,-6.395314834700259,-10.601397332532766
161,-9.375175252488262,-14.687180402076919,-9.915980159557716,-14.782563447114832,-9.746539213567056,-14.438816792519464
162,-6.910396217880134,-9.267274614754129,-5.836860697911884,-10.108355775206856,-5.241733724639771,-10.364000810451904
163,-6.795349640098323,-14.216505203130623,-7.447447291426202,-12.242455884836728,-7.067819590026296,-11.697531650267585
164,-4.194652171079753,-10.69362686777042,-5.321486181563214,-10.12402112090338,-5.987948942418214,-10.50051578014317
165,-2.916152874805718,-13.674513564214166,-6.305934543058901,-11.764480013365642,-6.286922440537858,-11.769844914042936
166,-5.362040528539765,-10.801711798280039,-7.801002640335551,-12.284318070430126,-9.156893462612432,-12.738305093589409
167,-8.833281946354731,-12.956922142572779,-7.309111823678286,-12.431315043635342,-6.682544310640285,-12.004355514405708
168,-3.2207985921932334,-7.749429551060004,-5.767491391318155,-9.99868680176509,-6.678897818482163,-11.088420464703862
169,-0.6505967275976019,-10.123053794005727,-3.8622852361041864,-10.068448278385713,-4.6839040938016625,-10.068570308470335
170,-9.283374507478726,-12.978814755644962,-6.3966530946168705,-11.78972483592395,-6.347290623215267,-11.956267535933168
171,-4.676186800389246,-8.05642657279671,-4.480226299353034,-9.403892132149352,-5.014350557124718,-9.961936990543773
172,-7.178825128163496,-11.35873274176582,-7.256719471941434,-11.444437351422057,-7.20961962384614,-11.424064449263852
173,-3.2869805261810257,-8.048656745247499,-4.369452141401748,-9.210282885456303,-5.7304267210816064,-9.996336970611107
174,-4.363725920817217,-3.462917068475619,-6.329930211516462,-9.443420511139513,-6.783744505545819,-10.733765379579777
175,-11.092280383817169,-15.739048109578135,-11.206488976235155,-14.820267664316713,-10.518092316999327,-13.969289890155446
176,-7.326215273053677,-5.426117992077835,-6.826266487074159,-8.947778340062941,-6.811805890545577,-9.662248001318062
177,-2.1178322510776013,-7.035276472641286,-4.3757173389976805,-10.037423349202276,-5.221763394393854,-11.02732832070077
178,-5.963829715435253,-10.019147318276467,-7.302842512930259,-9.750906604566318,-7.507224765234326,-10.588400270350599
179,-9.918395293868585,-9.650940942200918,-6.921695704898227,-9.20762522308575,-6.030140721367462,-9.280203813599552
180,-7.858155597621348,-10.857335912168665,-7.664910593147812,-11.367653406302681,-7.669673849037286,-11.323685832422791
181,-5.281473203971387,-11.833029824767607,-6.415576647487513,-10.713525000172686,-7.009901556559267,-10.37953779889022
182,-4.95558943441371,-8.684945663542806,-5.8449256313088735,-10.884632324422876,-6.143534570882948,-10.905473804937829
183,-7.631678235673363,-11.883606338776175,-7.211817861841232,-11.8542319950887,-6.91060087553403,-11.970444919591122
184,-7.1437645750370535,-13.044825634254636,-6.983921489916435,-11.42195457200977,-6.832296078387072,-10.679590151053608
185,-11.09889820481392,-12.457717767203903,-7.510675510623365,-11.605929015764987,-6.231661005597215,-10.553189887062748
186,-1.8954923229236016,-6.653982432133574,-3.920227391024723,-8.433123798899784,-4.331684493069979,-9.13260669426614
187,-10.16060804595881,-15.486727720782284,-10.154400758363371,-14.744102441913546,-9.811368936136782,-14.029106642849564
188,-2.402588719920942,-9.229823846869579,-4.014910553251765,-9.028781775049453,-5.637325734505665,-9.745498348018415
189,-8.030037467725265,-12.783739789750086,-5.916758253253604,-10.559917263892915,-5.792183992566254,-9.974728297460754
190,-4.876532727119027,-10.391442499499519,-5.806840465247449,-10.668224669957839,-6.767542139174625,-11.201638948409455
191,-8.355342395590043,-12.470629750610456,-6.843598490583828,-10.900574777673986,-7.194398707434738,-10.931208696817327
192,-3.93447326665391,-5.391732002441657,-3.904678239760449,-7.851766087570198,-4.513591876909205,-8.53332771118777
193,-5.544059200208025,-10.438354780186415,-5.196278117898961,-10.055917223186707,-5.54978039436656,-10.292302798114005
194,-9.425991300033914,-13.547796048079107,-7.148508298388331,-10.719516912159614,-6.875978358724839,-10.725747048831408
195,-6.4268020692936005,-11.270504428572067,-5.874376578421074,-10.445936856053171,-5.700660195435381,-10.547232881793466
196,-6.431958430168137,-9.093869551363952,-6.224796139969496,-9.755871158854541,-6.211171097515636,-10.400954482559044
197,-8.863938059253243,-13.333960952836662,-9.094459939119222,-13.782768335025095,-8.95132706859751,-13.547111988282154
198,-5.783660722709243,-14.28948297002691,-7.635371761606403,-12.904031425238058,-8.040148684402975,-12.459434988218234
199,-7.588850502980094,-11.227843905146273,-7.3919492849595185,-11.349836504168785,-6.838926548179102,-11.535812773884016
200,-10.70627315435975,-10.95880017344075,-6.755456592087551,-10.011469133526052,-5.64819598130573,-10.002428866077878
201,-4.182700480665574,-8.421567072542814,-6.930679555727999,-10.91975634511915,-7.756116493485621,-11.160492494942108
202,-0.0948284606878218,-3.555017280748089,-4.646424642369784,-8.465063464088608,-6.179948095573622,-9.67150374797327
203,-9.226265514317532,-12.722336287778148,-6.6003199257894005,-10.53124126389412,-5.884441883054432,-10.207608652483541
204,-4.826011352955518,-10.997974886172187,-4.251405444276428,-10.846821140244542,-3.8541651955203973,-9.70302292168958
205,-9.292331803970256,-11.363281518847032,-9.24730916342628,-12.583151298902775,-8.557225289565093,-12.720575265560482
206,-6.995284213452919,-9.63787524134537,-6.348451650060413,-10.111209836654705,-6.277530354298067,-10.02549013947956
207,-12.339819550090297,-17.185955134242917,-9.314189935666288,-12.754160797602449,-9.281943040260044,-12.520883792810498
208,-5.396308943471325,-6.479800444177982,-5.746382549149732,-9.424854295761786,-5.9605862164988155,-9.898823366341187
209,-5.334722808300526,-9.68650438012213,-5.663720406025272,-10.027807248541459,-5.811795363269161,-10.230044682078315
210,-11.087871302687944,-15.619395563816937,-9.18531664722812,-13.144201881428511,-8.386035180351172,-12.670527030888582
211,-7.91456262633082,-9.82070314671131,-7.632247317697713,-12.190914891449673,-7.375603051679864,-11.866638548648675
212,-5.5184850955393046,-10.928452636970661,-7.77742498246031,-9.626220364250571,-7.638200125970792,-9.747011407538823
213,-3.7582983896527935,-12.168415121068392,-6.350703289516998,-11.551507829778489,-6.681196950190351,-11.58128854682017
214,-6.255809443975878,-10.438354780186415,-7.550327600564636,-11.234737873446267,-7.987834863205963,-11.818120503618475
215,-4.986104510952046,-13.6123972830015,-6.881784499301098,-12.020358785550377,-6.925646578787856,-11.40003054652195
216,-4.613207264251727,-7.113027922078345,-5.148860780507143,-9.284484692038292,-5.724684995045529,-10.203490918869123
217,-11.261505837103599,-9.864624414679668,-8.768925352710212,-11.305448568378253,-8.042851961596696,-11.858693155576765
218,-9.178370157540627,-13.10856031539602,-8.190432811634079,-13.251600518122896,-7.777522943576228,-12.332436870787793
219,-5.302960345080038,-11.259257645130887,-8.00776330533033,-13.122462641938402,-8.43386261342332,-13.308855221086382
220,-0.7552753826212211,-11.22336548811586,-3.6729116374358637,-10.712132878845022,-5.073883555086449,-10.900381623370446
221,-2.4033996137868314,-8.982465832461926,-4.764894705473147,-9.67818478723227,-5.51596403547638,-10.005718493423648
222,-5.275827516650054,-7.743428936218194,-5.478378124767444,-8.218009518201686,-5.778532488191505,-9.234991903360035
223,-6.642084856764086,-12.68782101531039,-6.628139212666558,-12.216051450936313,-6.56127573766776,-12.109056619322113
224,-6.392076470330622,-10.752801040644513,-7.760616833871982,-11.102485934939082,-7.14477666327054,-11.04933697958118
225,-4.346466827551978,-11.399757749411506,-6.315252091228225,-10.019394185901554,-6.717134381035175,-9.948966765344608
226,1.6416168488274536,-3.9238400466938543,-2.232911460105443,-6.884047634859154,-4.092737954443751,-8.632896493550307
227,-5.91752435797666,-11.493933331552029,-6.108671830007146,-10.378065557267107,-6.254527832454533,-10.9120555539312
228,-9.360710820106334,-11.254763006149318,-8.720081915499286,-12.438768756101188,-7.161897571640852,-11.469863017287741
229,-6.214210879877058,-12.449979780377603,-6.8865404715912115,-10.937301660103637,-7.297713420385247,-10.791674335047086
230,-5.8835618918793955,-10.748560918696484,-6.842537789157162,-10.612931480471484,-7.4189314735836165,-10.840801150897095
231,-9.455163081066914,-11.526326138124048,-7.558287451845314,-10.921627998929646,-7.298569651642356,-10.67510990967912
232,-11.95150308591829,-15.75035050497651,-8.792691604224505,-12.88657824492134,-7.332226353889372,-11.405053907570588
233,-10.624399509875701,-16.651270069298022,-8.980430121123057,-13.36371511360226,-8.49450121472198,-12.566949416368082
234,-7.432633132882529,-18.21401041746215,-6.795850914622577,-12.232254679033149,-6.948052242462915,-10.953874692188572
235,-8.457311524790228,-11.56582336382624,-7.4667053987271785,-11.43141719940614,-7.347600795680511,-10.992734481026393
236,-7.111633382517184,-14.453524272855049,-7.778047647751168,-11.681304200196529,-7.811121921045123,-11.671683343078884
237,-7.262133494773678,-11.351914039619444,-7.576713375333742,-12.71341412989945,-7.7490677804500825,-11.792512887224367
238,-9.650940942200918,-10.547431477413497,-7.490952040434294,-11.303719459093903,-7.5517809065944785,-11.142046590758376
239,-10.21027021462828,-16.992438702585957,-7.181587335866846,-12.52384096992164,-7.451089718692796,-11.84261853296101
240,-2.297010844530732,-8.626645293675779,-4.61804651779642,-9.51856300492452,-5.831502414908068,-9.9038458419226
241,-8.068872771792613,-10.574396648991694,-9.020849273736124,-12.451611537249095,-9.740748292581529,-13.334814811776065
242,-3.9713066893597357,-8.475239063947242,-5.104923643806846,-10.419950960645483,-5.506976734893757,-10.356220278133742
243,-7.86879913986634,-12.054353840733938,-6.680258697044716,-11.762927092401416,-6.331497008452322,-11.62241304776969
244,-8.831581997305747,-15.135517672774057,-9.308302410918326,-13.864146176370152,-8.49729896663076,-12.90838042155756
245,-1.914635209056243,-3.6724715382215436,-3.727078892872499,-7.040937977921409,-4.649931526892868,-8.096924734216012
246,-7.121399864546305,-12.504291013575553,-6.631125926083352,-11.159920901297019,-6.737770241577502,-11.299171482619034
247,-7.069900968934078,-12.442248680945909,-8.401568534549137,-12.693883560000668,-8.266595105038185,-12.827503488920252
248,-8.50138171615204,-4.31710376415046,-5.091078400020135,-7.348247495138143,-4.491588099708102,-8.829307475205944
249,-7.287709501063517,-12.05928200519979,-5.48559515549528,-11.422335331821658,-5.691036254750955,-11.069538506682454
250,-7.58148770722002,-9.606225838875844,-4.7849920458160815,-8.761396633816817,-4.951017405534812,-8.733837731449636
251,-6.032522323107955,-11.591476432820542,-5.81579844198089,-10.405733640898953,-5.445901345259008,-10.853436089448886
252,-6.72971456916234,-9.9802581123311,-6.440224008396126,-10.898279428933849,-6.719885846470104,-11.03635068456201
253,-6.919938905407747,-11.257010034913122,-7.31302853461052,-12.335429913267765,-7.4256823865985595,-12.220462047666055
254,-6.501870573957746,-9.951205048211591,-6.254356429199555,-10.989282818382708,-6.462276442659979,-10.926387774187376
255,-4.92192946619673,-7.880979179917361,-5.364401717582823,-9.125251448205683,-5.64216657672329,-9.381450667287162
256,-7.832361164506494,-12.408826539576737,-8.554153118173994,-11.694451679837485,-8.07552138546393,-11.865181792286542
257,-10.516421485039558,-15.220224297505723,-8.500922422587841,-12.198331696152474,-7.306627420943283,-11.01338448194224
258,-6.745742664692628,-15.086484294601277,-6.688606694314898,-10.990608865821972,-5.84853485600554,-10.108534139051446
259,-7.835391830845012,-9.92610409369837,-7.249807362114023,-9.846581994404692,-7.328272165054928,-10.264630638278952
260,-4.84747390313467,-11.329223614912962,-6.134267941825554,-11.389740789745465,-7.480484733439886,-12.036334085484265
261,-6.40620718202058,-9.593227177451155,-6.796407862334585,-10.64888920633746,-7.075221898016498,-10.92120806899471
262,-8.176968022964303,-7.931403168491542,-7.314868643884376,-9.79346497878267,-6.89009249922267,-9.9659080235405
263,-7.389333493671913,-10.748560918696484,-6.602382044640299,-11.46384135556106,-6.517602874599879,-11.22066807035551
264,-7.962106239125049,-15.582339664447886,-7.845740393029872,-13.011235889367004,-7.3140396409919965,-12.358263212657734
265,-6.4901794024113855,-11.610180913024337,-6.410706345360741,-11.84467814821963,-6.344420911964969,-11.827558053895842
266,-3.2207985921932334,-10.14082241180418,-6.162576114242102,-11.76975346903036,-6.462566148030597,-11.710801712496414
267,-9.541426191145547,-9.91069332959708,-8.603727277867405,-10.684413677997203,-9.12221372092142,-12.028062090671618
268,-6.274783942830254,-10.689415527257339,-6.479848660682032,-10.20449993406343,-6.610295718794999,-9.870284685845133
269,-5.111463240716233,-12.579854951827926,-6.91539079734216,-11.80878555509709,-6.8015491604418665,-11.239010927907671
270,-7.888600387424006,-9.078116800095529,-8.938054812259377,-10.91449563549619,-9.124190143412049,-11.357246529205518
271,-7.800602848913854,-10.630670156018397,-7.017488196200657,-10.173579775489484,-6.7386654310962335,-10.198312568330662
272,-8.626645293675779,-11.823429503659767,-7.105725760830871,-9.916685140439705,-6.264149222084112,-9.343468035141452
273,-2.6877759099297407,-8.264104901512795,-4.7879712121817475,-9.726280758432631,-6.127567671008112,-10.292371002908569
274,-8.413463807062783,-12.311862017242461,-7.841606753924381,-12.78004923951839,-7.303553955037548,-12.876743993557678
275,-8.57863396405682,-11.551862648838892,-5.521776140392922,-10.613159532634409,-5.309441134190687,-10.633854200385581
276,-4.427986803109519,-6.864194568318666,-5.070779754458787,-9.395215652969155,-5.3916552135463185,-9.84395886826927
277,-10.827340210199253,-15.15309689277592,-8.231035662526587,-14.370802305638415,-7.705622775781772,-12.983410670541533
278,-8.67659304280292,-12.538083234948644,-8.322698099308242,-12.538248845331218,-7.992590562774557,-12.738002396680724
279,-1.8855546703284745,-8.118836682423293,-6.131727749306133,-12.029501536758243,-7.825481751046132,-12.973512249979086
280,-2.4628002803087696,-9.151875303327387,-4.420886670084325,-9.036089826015601,-4.807037004176802,-9.831203441296188
281,-7.880979179917361,-9.754289685557396,-6.439650651900107,-9.966137950449847,-6.013861484918256,-9.49904335600792
282,-7.500906218397233,-11.631271711662293,-7.313454839172365,-11.17968238937414,-7.228546379189494,-11.03539499730634
283,-9.08336454346616,-12.488738834598664,-8.980421787991444,-13.45979936749835,-9.17724409468504,-13.656467049615552
284,-9.447860945590136,-15.43931355085337,-9.995507612718448,-14.802429555526492,-9.78012769560561,-14.600890191617022
285,-5.388300878700406,-11.804260635988868,-6.577560570655307,-11.054130067177734,-6.980125479768188,-11.358529377818181
286,2.017666556679359,-4.207618420866041,-0.9120830040963306,-5.813827279421009,-2.3899692750380246,-7.245995257576152
287,-8.544032062581891,-14.862386599017498,-7.07128925382815,-13.022434075873544,-7.435997089792492,-12.79166796284192
288,-4.567310778925886,-10.334671776891511,-6.54410643246608,-10.891085028403415,-6.4860040135530435,-11.057432419005664
289,-13.336815805660407,-17.411224234259592,-10.619745208254876,-15.449156316418653,-9.70721288778924,-14.70167725693212
290,-8.048656745247499,-11.544890696915616,-9.212947260601482,-12.520018748448567,-10.055156454299095,-13.360251049006296
291,-6.875043456084185,-11.554187876971639,-6.618188835740497,-11.271565944840622,-6.647286780342018,-10.972916345058099
292,-7.272070772553917,-10.467034630519791,-7.237780999188694,-11.202960688271963,-6.651107652308301,-10.847764946967757
293,-6.806112825661515,-7.646495519440805,-6.3268003258806775,-10.095279151623293,-6.812470278425661,-11.422157385568896
294,-9.146586016872618,-17.101861787896155,-9.672191758312396,-13.48124422430618,-9.38472624987368,-12.402192629198268
295,-9.534051204807284,-14.369508316250986,-6.822989570478412,-12.515930728999617,-6.181295557422512,-11.519663403800736
296,-6.551407524412866,-12.322017984068111,-6.366961797142833,-12.32372678689505,-6.78101576822962,-11.951781928567536
297,-6.753767817377522,-10.926289007706004,-5.11136228101482,-9.537259811145336,-5.434423610839002,-9.655786651709148
298,-7.931403168491542,-9.169529556636903,-8.427836346320618,-11.748704635121161,-8.506916344515679,-11.822831850850726
299,-3.843067325836998,-7.782507238956214,-6.013687339928918,-9.300080710725727,-6.089791563027163,-10.005022729735979
300,-3.7138643539212666,-12.48097317503975,-5.1936171321873825,-11.521876878161914,-5.56969831553251,-11.281035043040626
301,-7.346248635300668,-12.160930510835271,-6.546343272963161,-11.419719040212625,-6.447036326589706,-11.463267627346413
302,-10.37315427032135,-16.367405647401355,-8.5023036509556,-12.984545681792671,-7.801570124158492,-11.287918812019797
303,-3.1101375423297526,-6.100521237062253,-4.36243689919433,-7.555651208862537,-5.032952107542664,-7.982040121117441
304,-13.422900649426737,-15.216678312709348,-10.46631700564524,-15.168610559188231,-9.15548495550267,-14.286073102309974
305,-6.501870573957746,-9.832139474417517,-6.826290629713261,-10.732946645873898,-6.975954002658457,-11.21576489962375
306,-8.000638329811949,-11.386061205751261,-7.600581154498066,-11.662456933514902,-7.9908231539629035,-11.531906482435051
307,-5.043061368408573,-11.03732708373525,-6.435739702501256,-12.027158760903081,-7.021859009520046,-12.193813938111544
308,-8.899840813333284,-15.309347690115032,-8.465022922406057,-12.45402298072114,-8.258959038697425,-11.929691694675975
309,-7.15356727296853,-10.702055679337306,-6.713781351694465,-11.194839734339608,-7.012928421761982,-10.891659422371296
310,-3.7658843199498904,-14.343819899336637,-5.4728200117827,-10.455015172683941,-5.817163981867752,-10.52161747423538
311,-3.0899285946998702,-9.010183094555913,-5.788478301457418,-10.042549853475355,-5.951001485267232,-10.28839018661695
312,-8.608402845725536,-12.918742346426171,-6.981080709049224,-12.03388188554797,-7.23042600551594,-11.929994777314905
313,-4.41775486690679,-7.95595693646959,-6.156944138530514,-11.553219432488968,-6.070898504598681,-12.43215329256854
314,-5.768117107122691,-8.829882380895256,-6.240807449042652,-10.211498930569586,-6.223185135395547,-10.391170618538315
315,-11.096691704195408,-11.735125977192041,-9.88594857841854,-13.236054052651914,-9.069345357552486,-12.778954001314572
316,-4.154876991610706,-11.586806599569314,-5.435108365327802,-11.284705066600228,-5.738803603782864,-10.854059993775657
317,-7.686628904819713,-12.899715198317864,-6.976018192329565,-12.958116617481458,-7.1491390535664765,-13.042208789180506
318,-6.499271175572929,-12.383204427669597,-6.1994822108032235,-12.107589313097455,-6.512828567013969,-11.805563961371046
319,-4.2566659256993375,-7.633158827109327,-5.685635211151927,-10.541333086552527,-6.18836839164528,-10.918534037999871
320,-6.440989433947394,-9.153639114814425,-6.655827849348811,-9.407531126265308,-6.752271330352317,-10.785536727571566
321,-11.701946549415908,-15.679015803995298,-11.199884952394696,-15.058789527757606,-10.734712900789951,-14.02827560209705
322,-5.159221593174166,-9.322855891993072,-7.456206213521798,-12.074295131996548,-7.487429104674125,-12.090429154733526
323,-11.70904576488104,-13.425784889744818,-9.713373798275805,-13.74883190846256,-9.00469489625628,-13.623095723928031
324,-6.808805707294653,-9.598795650537312,-9.08208707949394,-12.58191350717045,-9.25139633743124,-13.098560549131557
325,-8.94622063681733,-9.941542248641156,-9.523948214707872,-11.5957072419838,-9.424344199283835,-12.35454954173028
326,-6.614387060550371,-7.839939814004012,-7.863620480635435,-11.93473527885111,-7.746361698660098,-11.957610121979023
327,-9.053669165352332,-13.734087800759951,-10.45487406166793,-14.605391337326633,-10.385338597183688,-14.592826170969726
328,-6.833079285192099,-9.222708638904166,-7.398948456803426,-10.150008064385995,-7.069724473205358,-10.874610127973682
329,-6.499271175572929,-10.58271049469758,-7.826173737839137,-10.733725839142318,-7.900461761477047,-11.04744513243508
330,-5.271313607421234,-11.147583573560354,-5.45209758841101,-10.587761455470108,-5.538624813329647,-10.785324812653295
331,-6.520088176880648,-12.183403717778404,-6.513554572384959,-12.072921786640213,-6.9426951227896705,-12.694820419737773
332,-5.6577244033604615,-8.691633548098878,-5.216857951502846,-10.098454773854227,-5.273991607829472,-9.846923658325416
333,-7.897754672098571,-11.673607569503773,-6.6913697092584625,-10.889526472253225,-5.668378949438357,-10.564067875037269
334,-7.588850502980094,-13.600615810000818,-8.132104883257794,-12.948592288086294,-7.859290859005284,-12.2169888582581
335,-7.668768947249376,-12.577238325919268,-7.478151451268936,-12.540944590836693,-7.427916846492484,-12.815241357984677
336,-9.226265514317532,-16.290841986212314,-6.470843642106619,-10.529408266715768,-5.888886567768369,-10.220634047642193
337,-4.688837691769592,-9.928032363134207,-4.778472520642309,-10.415868803189863,-4.745880247323971,-10.58984504738952
338,-12.624458621464498,-18.98846146490304,-10.001989774503869,-15.107712216363485,-9.847317496574533,-14.40622766651947
339,-7.734435779620426,-13.63009950985861,-7.161165781295209,-12.087414507516337,-6.743230446454143,-11.444828948579003
340,-5.276956360584066,-11.288529627545373,-7.005762090817647,-11.080426803733099,-7.22417524384551,-11.170707391550431
341,-9.249420775707307,-10.771907245768134,-6.71946233178511,-11.757781687534251,-6.692545239423348,-10.896978720723844
342,-7.3048021067199045,-11.436387807444447,-6.086915577643552,-12.019467084640462,-6.018030191571111,-11.936528892602501
343,-11.978322696284394,-11.183163304367952,-9.011269659942965,-10.99303322119236,-8.590377527779744,-10.800843084876975
344,-14.106615381229517,-11.165355220963292,-9.534368415612965,-12.058140957689355,-7.625528677164491,-11.484839433177024
345,-10.926289007706004,-11.057070243326095,-7.2529668190483285,-10.720205605209317,-6.3786415851513025,-10.959019050965166
346,-6.494074711380804,-10.82306355347177,-6.139600653898021,-9.335744616052455,-5.926781058434821,-9.697800533686529
347,-6.283652914130542,-9.941542248641156,-7.018261032187013,-10.3607108670439,-7.509114593579831,-10.858523671336048
348,-2.4285749461492543,-7.817223674376677,-5.7865663816106565,-10.762209267397125,-6.807080236117011,-10.77704746876561
349,-4.274753161930448,-3.361816598184163,-5.779257149140287,-9.684883822695312,-6.267267437430831,-11.330854533654055
350,-5.8835618918793955,-11.466263895980092,-6.4723021477134415,-10.561134263349802,-6.2701742802284475,-10.101272326960926
351,-6.565800054032479,-9.130737455609378,-6.017960554384984,-8.240195419672572,-5.896769942998022,-8.342010126538888
352,-8.951389271089496,-10.767657788913283,-8.880134306380445,-11.311708409537752,-8.141472075009915,-11.015718847541327
353,-6.184082023058124,-9.389663812374906,-6.200567257047852,-10.497521964990812,-6.301634201612002,-10.330761760493615
354,-5.576717343941013,-13.533180716281294,-5.2651411066056415,-11.207173998310475,-5.518625581197614,-11.044487885969584
355,-5.995655164032215,-8.552258116457523,-6.729727647837153,-10.594367165327899,-6.14489350820025,-10.486804671015364
356,-4.121210710555673,-9.358904458523853,-4.74721174690816,-11.131691581937408,-5.500884752298384,-11.377221043307088
357,-7.784013767385645,-14.18181835869565,-10.117631103011924,-13.943379642634953,-9.33101790908095,-13.001503005812962
358,-3.5605744720048733,-10.73162109930854,-4.9229644660201215,-9.827492636385228,-5.687250260694907,-9.911968031182425
359,-4.224603544337654,-9.018862909046646,-6.98683238477786,-10.778075591253659,-7.8539065870701465,-11.462878875131414
360,-5.849731704466208,-9.224486894543105,-5.547627247147674,-9.007164544871555,-5.7669654084883595,-9.229382934842455
361,-1.0520769871699542,-5.273570268810403,-4.043661204106805,-9.228048445493483,-4.836085201971559,-9.978158273222702
362,-9.297710619069207,-15.442951619864914,-9.042808934318138,-14.121136881169129,-8.674793019008524,-13.31141119776027
363,-2.1280393993975224,-2.463616815175456,-4.789455646163128,-7.986997316162127,-6.064856149383751,-10.063083077343471
364,-1.7108402154616442,-11.331489991869859,-2.9786623019956386,-10.585861133815333,-4.3086308926329915,-11.157713519028137
365,-7.726948588709391,-13.615345149867764,-7.593978159771689,-13.709516458776138,-7.515480756296236,-12.317785510605956
366,-5.860591330350161,-13.495295547917436,-6.811239497600851,-12.323278441174056,-6.6365855581541355,-11.196208635770793
367,-8.75374182637269,-10.266231040934343,-7.059889525288383,-11.45597632989948,-7.069727402359034,-11.16563318051177
368,-2.2650274165559523,-8.773980801676686,-4.0499918351185915,-9.309265455225159,-4.883128679961067,-9.209782161029313
369,-6.561872452953537,-10.194347406066385,-6.888917041142071,-9.932791117146046,-6.716858419253079,-10.166005013068528
370,-4.45772776132479,-13.716172587180012,-6.496559087425258,-12.033816012193132,-7.199852631466018,-11.929466516475982
371,-8.00372829414124,-11.777972327018887,-7.139356891067085,-11.75512675563769,-6.999145231005496,-11.712327349794226
372,-11.370109154182018,-13.758032377296885,-9.61370329612589,-14.089032644783435,-9.18519162860531,-13.288811302920923
373,-5.579054773890007,-6.297608191509013,-6.401142837631568,-8.755961970897552,-7.360767091535088,-10.198208610477904
374,-7.238047332394061,-12.398568623252444,-7.493787821493284,-11.513751103973567,-7.345969770943865,-10.823188889081434
375,-3.2377431946329693,-6.736389348279772,-3.368611043095729,-7.212483585278618,-3.261494001483568,-7.397182652109682
376,-5.5813928330260865,-7.770464409105969,-6.10674657911531,-10.210717694084622,-6.861677607089906,-10.577375252177003
